LOCATION,SUBJECT,TIME,Value (Housing - IDX2015)
BEL,PRICERENT,2021,116.397411124591
BEL,PRICERENT,2022,118.780106333997
BEL,PRICERENT,2022,125.58332697619784
BEL,PRICERENT,2023,127.14481151061312
BEL,PRICERENT,2024,128.7062960450284
BEL,PRICERENT,2025,130.2677805794437
BEL,PRICERENT,2026,131.82926511385898
BEL,PRICERENT,2027,133.39074964827424
BEL,PRICERENT,2028,134.95223418268952
BEL,PRICERENT,2029,136.5137187171048
BEL,PRICERENT,2030,138.0752032515201
BEL,REAL,1970,37.6995311509569
BEL,REAL,1971,35.5198849949873
BEL,REAL,1972,36.578161271009
BEL,REAL,1973,39.4033998926628
BEL,REAL,1974,40.1827396280405
BEL,REAL,1975,41.2678713045039
BEL,REAL,1976,46.3799224297602
BEL,REAL,1977,50.3913002434036
BEL,REAL,1978,53.9908024405672
BEL,REAL,1979,56.3600297663062
BEL,REAL,1980,51.3252100415531
BEL,REAL,1981,45.1866701073667
BEL,REAL,1982,40.6143662521734
BEL,REAL,1983,37.3182541967845
BEL,REAL,1984,36.0588241081533
BEL,REAL,1985,34.8519788488798
BEL,REAL,1986,36.3420609342732
BEL,REAL,1987,38.0360651327495
BEL,REAL,1988,40.6211599966456
BEL,REAL,1989,44.5481922023885
BEL,REAL,1990,47.9603873552924
BEL,REAL,1991,48.6314272893821
BEL,REAL,1992,50.9366656380324
BEL,REAL,1993,52.3110511518591
BEL,REAL,1994,54.4340423151883
BEL,REAL,1995,56.0289944952891
BEL,REAL,1996,56.8853108165923
BEL,REAL,1997,57.4315306178926
BEL,REAL,1998,60.3988784051498
BEL,REAL,1999,64.4453542428516
BEL,REAL,2000,65.7178957650375
BEL,REAL,2001,67.3298070547546
BEL,REAL,2002,70.901667388376
BEL,REAL,2003,74.6724300718492
BEL,REAL,2004,79.1742157360992
BEL,REAL,2005,85.9665074061289
BEL,REAL,2006,91.8236617741762
BEL,REAL,2007,96.4009898239462
BEL,REAL,2008,97.5626795350307
BEL,REAL,2009,97.9043787662472
BEL,REAL,2010,99.1093968703575
BEL,REAL,2011,100.237213562411
BEL,REAL,2012,100.452974671129
BEL,REAL,2013,100.561647878899
BEL,REAL,2014,99.2625434612632
BEL,REAL,2015,100.0
BEL,REAL,2016,101.102667907306
BEL,REAL,2017,102.809960039317
BEL,REAL,2018,103.677442759881
BEL,REAL,2019,106.284785767763
BEL,REAL,2020,109.836876286373
BEL,REAL,2021,114.872455051398
BEL,REAL,2022,111.693300534531
BEL,REAL,2022,117.29804589579405
BEL,REAL,2023,118.85953043020932
BEL,REAL,2024,120.4210149646246
BEL,REAL,2025,121.98249949903987
BEL,REAL,2026,123.54398403345516
BEL,REAL,2027,125.10546856787045
BEL,REAL,2028,126.66695310228573
BEL,REAL,2029,128.22843763670102
BEL,REAL,2030,129.7899221711163
BEL,RENT,1977,26.7960770589707
BEL,RENT,1978,28.7327085171425
BEL,RENT,1979,30.4498400559563
BEL,RENT,1980,32.7516788233432
BEL,RENT,1981,36.0975035233955
BEL,RENT,1982,39.0336200754644
BEL,RENT,1983,42.5512518126873
BEL,RENT,1984,44.7409308555698
BEL,RENT,1985,46.9568835217662
BEL,RENT,1986,48.7158561536892
BEL,RENT,1987,50.7951263096345
BEL,RENT,1988,52.6444264483319
BEL,RENT,1989,54.591186594339
BEL,RENT,1990,56.3412467255935
BEL,RENT,1991,58.0360418527031
BEL,RENT,1992,61.4499946087495
BEL,RENT,1993,64.6922148519161
BEL,RENT,1994,67.6396800729759
BEL,RENT,1995,69.586440218983
BEL,RENT,1996,71.3080453481033
BEL,RENT,1997,72.509747938231
BEL,RENT,1998,73.3564655017349
BEL,RENT,1999,74.4312830823462
BEL,RENT,2000,75.5415181656138
BEL,RENT,2001,77.001028275077
BEL,RENT,2002,78.9508059213104
BEL,RENT,2003,80.6935585520168
BEL,RENT,2004,82.2329386674703
BEL,RENT,2005,83.8689737901729
BEL,RENT,2006,86.7931440094857
BEL,RENT,2007,88.4865391364904
BEL,RENT,2008,90.2292417671931
BEL,RENT,2009,92.1069294080196
BEL,RENT,2010,93.1924769894357
BEL,RENT,2011,94.2812620710946
BEL,RENT,2012,95.7353971801547
BEL,RENT,2013,96.9955447746658
BEL,RENT,2014,99.0276174270712
BEL,RENT,2015,100.0
BEL,RENT,2016,100.940882570566
BEL,RENT,2017,102.030457652284
BEL,RENT,2018,103.080432731032
BEL,RENT,2019,104.189457814209
BEL,RENT,2020,106.98293302372
BEL,RENT,2021,109.153233186492
BEL,RENT,2022,112.987008474122
BEL,RENT,2022,100.72748373498644
BEL,RENT,2023,102.28896826940172
BEL,RENT,2024,103.850452803817
BEL,RENT,2025,105.41193733823228
BEL,RENT,2026,106.97342187264756
BEL,RENT,2027,108.53490640706283
BEL,RENT,2028,110.09639094147812
BEL,RENT,2029,111.6578754758934
BEL,RENT,2030,113.21936001030868
BGR,NOMINAL,2005,80.0850000038445
BGR,NOMINAL,2006,91.8575
BGR,NOMINAL,2007,118.42
BGR,NOMINAL,2008,147.9725
BGR,NOMINAL,2009,117.785
BGR,NOMINAL,2010,105.8075
BGR,NOMINAL,2011,99.975
BGR,NOMINAL,2012,98.0725
BGR,NOMINAL,2013,95.915
BGR,NOMINAL,2014,97.29
BGR,NOMINAL,2015,100.0
BGR,NOMINAL,2016,107.02
BGR,NOMINAL,2017,116.295
BGR,NOMINAL,2018,123.955
BGR,NOMINAL,2019,131.4175
BGR,NOMINAL,2020,137.4125
BGR,NOMINAL,2021,149.3325
BGR,NOMINAL,2022,169.917500001533
BGR,PRICEINCOME,2005,159.211295481849
BGR,PRICEINCOME,2006,160.188190582189
BGR,PRICEINCOME,2007,179.757266557394
BGR,PRICEINCOME,2008,184.036845068274
BGR,PRICEINCOME,2009,140.973082142818
BGR,PRICEINCOME,2010,124.079340557947
BGR,PRICEINCOME,2011,108.892444808209
BGR,PRICEINCOME,2012,105.678160902368
BGR,PRICEINCOME,2013,101.493781058704
BGR,PRICEINCOME,2014,101.846192105828
BGR,PRICEINCOME,2015,100.0
BGR,PRICEINCOME,2016,101.481953050548
BGR,PRICEINCOME,2017,102.033355541249
BGR,PRICEINCOME,2018,98.8586747403008
BGR,PRICEINCOME,2019,96.2215341510023
BGR,PRICEINCOME,2020,94.426731810071
BGR,PRICEINCOME,2021,90.4990089129103
BGR,PRICEINCOME,2022,84.1443426683722
BGR,PRICERENT,2005,114.342778713486
BGR,PRICERENT,2006,124.373058561715
BGR,PRICERENT,2007,154.307456463115
BGR,PRICERENT,2008,173.812760700896
BGR,PRICERENT,2009,125.407992516977
BGR,PRICERENT,2010,109.807077981384
BGR,PRICERENT,2011,102.359021698183
BGR,PRICERENT,2012,99.5393813496397
BGR,PRICERENT,2013,96.8536503576881
BGR,PRICERENT,2014,98.0101298083826
BGR,PRICERENT,2015,100.0
BGR,PRICERENT,2016,106.378432785072
BGR,PRICERENT,2017,114.45527039395
BGR,PRICERENT,2018,119.732106108823
BGR,PRICERENT,2019,122.927693021959
BGR,PRICERENT,2020,125.356644774112
BGR,PRICERENT,2021,134.007064650167
BGR,PRICERENT,2022,143.381689241487
BGR,REAL,2005,105.799615374206
BGR,REAL,2006,118.735396566583
BGR,REAL,2007,140.562833659438
BGR,REAL,2008,165.398834641807
BGR,REAL,2009,130.821626944974
BGR,REAL,2010,115.466083346061
BGR,REAL,2011,105.200623674583
BGR,REAL,2012,100.306415234056
BGR,REAL,2013,99.51579233184
BGR,REAL,2014,99.5990064220835
BGR,REAL,2015,100.0
BGR,REAL,2016,105.242417268243
BGR,REAL,2017,109.358746855987
BGR,REAL,2018,113.790128925935
BGR,REAL,2019,118.298399924705
BGR,REAL,2020,124.687369100939
BGR,REAL,2021,127.544665880167
BGR,REAL,2022,124.669812426994
BGR,RENT,1997,14.0486845506589
BGR,RENT,1998,35.7308932723318
BGR,RENT,1999,46.2936573414335
BGR,RENT,2000,52.9321566372493
BGR,RENT,2001,59.0756435577556
BGR,RENT,2002,64.4691117277932
BGR,RENT,2003,64.2482728734885
BGR,RENT,2004,66.0141503537589
BGR,RENT,2005,70.0184171270948
BGR,RENT,2006,73.8268456711418
BGR,RENT,2007,76.6652499645825
BGR,RENT,2008,85.1654624698951
BGR,RENT,2009,94.0598514962874
BGR,RENT,2010,96.3757427269015
BGR,RENT,2011,97.6716084568781
BGR,RENT,2012,98.5341300199172
BGR,RENT,2013,99.0316424577282
BGR,RENT,2014,99.2649816245406
BGR,RENT,2015,100.0
BGR,RENT,2016,100.597514937874
BGR,RENT,2017,101.601706709335
BGR,RENT,2018,103.520921356367
BGR,RENT,2019,106.901839212647
BGR,RENT,2020,109.608573547672
BGR,RENT,2021,111.421952215472
BGR,RENT,2022,118.479628661002
BRA,NOMINAL,2008,93.938639444491
BRA,NOMINAL,2009,94.8045480952776
BRA,NOMINAL,2010,95.6700615344486
BRA,NOMINAL,2011,96.5355749736196
BRA,NOMINAL,2012,97.4030644708709
BRA,NOMINAL,2013,98.2689731216579
BRA,NOMINAL,2014,99.1344865608289
BRA,NOMINAL,2015,100.0
BRA,NOMINAL,2016,100.867489497251
BRA,NOMINAL,2017,101.733398148038
BRA,NOMINAL,2018,102.598911587209
BRA,NOMINAL,2019,103.46442502638
BRA,NOMINAL,2020,104.331914523632
BRA,NOMINAL,2021,105.197823174419
BRA,NOMINAL,2022,106.06333661359
BRA,REAL,2008,156.930764565914
BRA,REAL,2009,149.190479200972
BRA,REAL,2010,141.111937421769
BRA,REAL,2011,132.437746354876
BRA,REAL,2012,123.037968918299
BRA,REAL,2013,115.732762146509
BRA,REAL,2014,107.941163717337
BRA,REAL,2015,100.0
BRA,REAL,2016,92.0643008843055
BRA,REAL,2017,90.0233750642941
BRA,REAL,2018,87.2285808988501
BRA,REAL,2019,84.8447066373413
BRA,REAL,2020,81.5869995342001
BRA,REAL,2021,75.7563748518895
BRA,REAL,2022,69.1119903433808
CAN,NOMINAL,1970,5.37457301685963
CAN,NOMINAL,1971,5.66435162315575
CAN,NOMINAL,1972,6.1290908976175
CAN,NOMINAL,1973,7.41942582308985
CAN,NOMINAL,1974,9.45881110856174
CAN,NOMINAL,1975,10.5577828039083
CAN,NOMINAL,1976,11.8317151671448
CAN,NOMINAL,1977,12.4112723802883
CAN,NOMINAL,1978,13.0400372797061
CAN,NOMINAL,1979,14.3959824562868
CAN,NOMINAL,1980,16.1901221709009
CAN,NOMINAL,1981,18.4912366200563
CAN,NOMINAL,1982,17.5581037188137
CAN,NOMINAL,1983,18.5858452555416
CAN,NOMINAL,1984,18.4772541537753
CAN,NOMINAL,1985,19.4389572891504
CAN,NOMINAL,1986,22.7796166573119
CAN,NOMINAL,1987,26.6890779113695
CAN,NOMINAL,1988,31.4945065502347
CAN,NOMINAL,1989,35.5570485714981
CAN,NOMINAL,1990,34.2836151272622
CAN,NOMINAL,1991,35.8292526877986
CAN,NOMINAL,1992,36.3170046933909
CAN,NOMINAL,1993,37.0132225598992
CAN,NOMINAL,1994,38.1945896352463
CAN,NOMINAL,1995,36.5322499318976
CAN,NOMINAL,1996,36.5103380150417
CAN,NOMINAL,1997,37.3987996603738
CAN,NOMINAL,1998,36.8779376588693
CAN,NOMINAL,1999,38.0326168929111
CAN,NOMINAL,2000,39.7289781297135
CAN,NOMINAL,2001,41.6355580693816
CAN,NOMINAL,2002,44.9604072398191
CAN,NOMINAL,2003,48.6962669683259
CAN,NOMINAL,2004,52.6249057315234
CAN,NOMINAL,2005,56.8302224736049
CAN,NOMINAL,2006,63.6547888386124
CAN,NOMINAL,2007,71.425810708899
CAN,NOMINAL,2008,74.7770550527904
CAN,NOMINAL,2009,73.2423642533939
CAN,NOMINAL,2010,79.598416289593
CAN,NOMINAL,2011,83.802319004525
CAN,NOMINAL,2012,87.6244343891404
CAN,NOMINAL,2013,89.9962292609352
CAN,NOMINAL,2014,94.8284313725492
CAN,NOMINAL,2015,100.0
CAN,NOMINAL,2016,110.590592006033
CAN,NOMINAL,2017,123.752828054299
CAN,NOMINAL,2018,128.38282428356
CAN,NOMINAL,2019,129.96512066365
CAN,NOMINAL,2020,138.462009803922
CAN,NOMINAL,2021,159.231240573152
CAN,NOMINAL,2022,177.230863499246
CAN,NOMINAL,2022,111.00323083119996
CAN,NOMINAL,2023,112.56471536561524
CAN,NOMINAL,2024,114.12619990003051
CAN,NOMINAL,2025,115.6876844344458
CAN,NOMINAL,2026,117.24916896886108
CAN,NOMINAL,2027,118.81065350327637
CAN,NOMINAL,2028,120.37213803769164
CAN,NOMINAL,2029,121.93362257210693
CAN,NOMINAL,2030,123.4951071065222
CAN,PRICEINCOME,1970,69.759534789475
CAN,PRICEINCOME,1971,68.1248792163107
CAN,PRICEINCOME,1972,64.9622032365217
CAN,PRICEINCOME,1973,66.9181980003155
CAN,PRICEINCOME,1974,73.089014653021
CAN,PRICEINCOME,1975,70.4111212867364
CAN,PRICEINCOME,1976,71.604493895439
CAN,PRICEINCOME,1977,68.9480319731651
CAN,PRICEINCOME,1978,64.5389520471604
CAN,PRICEINCOME,1979,65.0995021301261
CAN,PRICEINCOME,1980,65.9044410490059
CAN,PRICEINCOME,1981,66.5663905484805
CAN,PRICEINCOME,1982,57.7873208406225
CAN,PRICEINCOME,1983,58.7941887340857
CAN,PRICEINCOME,1984,54.1753065808673
CAN,PRICEINCOME,1985,53.2277546868333
CAN,PRICEINCOME,1986,59.8529812744742
CAN,PRICEINCOME,1987,66.8595074862138
CAN,PRICEINCOME,1988,73.4937714105704
CAN,PRICEINCOME,1989,77.8120112353373
CAN,PRICEINCOME,1990,72.2129378739711
CAN,PRICEINCOME,1991,73.7204204110103
CAN,PRICEINCOME,1992,73.4042644930564
CAN,PRICEINCOME,1993,73.174948387255
CAN,PRICEINCOME,1994,75.0621585372861
CAN,PRICEINCOME,1995,70.6559898126348
CAN,PRICEINCOME,1996,70.0619836673649
CAN,PRICEINCOME,1997,69.8814281794782
CAN,PRICEINCOME,1998,66.5923523670915
CAN,PRICEINCOME,1999,65.7024583589873
CAN,PRICEINCOME,2000,64.8705954698988
CAN,PRICEINCOME,2001,65.8099859502809
CAN,PRICEINCOME,2002,68.9365074710094
CAN,PRICEINCOME,2003,72.788821001235
CAN,PRICEINCOME,2004,75.6116049123948
CAN,PRICEINCOME,2005,78.8989287504681
CAN,PRICEINCOME,2006,83.6342072811771
CAN,PRICEINCOME,2007,89.787097585205
CAN,PRICEINCOME,2008,89.9975238733357
CAN,PRICEINCOME,2009,87.6852342993874
CAN,PRICEINCOME,2010,92.0657705408893
CAN,PRICEINCOME,2011,93.7087028219663
CAN,PRICEINCOME,2012,95.3121893084937
CAN,PRICEINCOME,2013,95.0342102870702
CAN,PRICEINCOME,2014,97.8826269808473
CAN,PRICEINCOME,2015,100.0
CAN,PRICEINCOME,2016,111.562615802254
CAN,PRICEINCOME,2017,120.512757225356
CAN,PRICEINCOME,2018,123.297668831725
CAN,PRICEINCOME,2019,120.945605822526
CAN,PRICEINCOME,2020,121.349770565288
CAN,PRICEINCOME,2021,134.59831716676
CAN,PRICEINCOME,2022,145.150454329009
CAN,PRICEINCOME,2022,135.85907407241137
CAN,PRICEINCOME,2023,137.42055860682666
CAN,PRICEINCOME,2024,138.98204314124192
CAN,PRICEINCOME,2025,140.5435276756572
CAN,PRICEINCOME,2026,142.1050122100725
CAN,PRICEINCOME,2027,143.66649674448777
CAN,PRICEINCOME,2028,145.22798127890303
CAN,PRICEINCOME,2029,146.78946581331832
CAN,PRICEINCOME,2030,148.3509503477336
CAN,PRICERENT,1970,19.6777609318219
CAN,PRICERENT,1971,20.3609993168483
CAN,PRICERENT,1972,21.7395938418486
CAN,PRICERENT,1973,25.8450964266616
CAN,PRICERENT,1974,32.0178334269669
CAN,PRICERENT,1975,33.8990552240032
CAN,PRICERENT,1976,35.4721340646942
CAN,PRICERENT,1977,34.9723393599089
CAN,PRICERENT,1978,34.8892667092892
CAN,PRICERENT,1979,36.7884947828458
CAN,PRICERENT,1980,39.419192253418
CAN,PRICERENT,1981,42.2245585781528
CAN,PRICERENT,1982,36.8525320220339
CAN,PRICERENT,1983,36.2364053154773
CAN,PRICERENT,1984,34.3074285027658
CAN,PRICERENT,1985,34.5943817805068
CAN,PRICERENT,1986,38.9686984549651
CAN,PRICERENT,1987,44.0852742571976
CAN,PRICERENT,1988,50.0358583551577
CAN,PRICERENT,1989,53.7951325083146
CAN,PRICERENT,1990,49.8795447401934
CAN,PRICERENT,1991,50.3770792396631
CAN,PRICERENT,1992,49.6966599166413
CAN,PRICERENT,1993,49.5951128780399
CAN,PRICERENT,1994,50.3472967227905
CAN,PRICERENT,1995,47.4735548943221
CAN,PRICERENT,1996,46.8447787540851
CAN,PRICERENT,1997,47.4158154413815
CAN,PRICERENT,1998,46.2524762682543
CAN,PRICERENT,1999,47.211981203204
CAN,PRICERENT,2000,48.7805161370552
CAN,PRICERENT,2001,50.3076921715964
CAN,PRICERENT,2002,53.2673964951516
CAN,PRICERENT,2003,56.8346272888954
CAN,PRICERENT,2004,60.7921153607873
CAN,PRICERENT,2005,65.1151170931575
CAN,PRICERENT,2006,72.236204141347
CAN,PRICERENT,2007,79.8188643299333
CAN,PRICERENT,2008,82.158343949292
CAN,PRICERENT,2009,79.2702663202908
CAN,PRICERENT,2010,85.1151518597068
CAN,PRICERENT,2011,88.6206402126273
CAN,PRICERENT,2012,91.3873007443663
CAN,PRICERENT,2013,92.3682058725706
CAN,PRICERENT,2014,95.9420593459294
CAN,PRICERENT,2015,100.0
CAN,PRICERENT,2016,109.861646409289
CAN,PRICERENT,2017,122.162557984503
CAN,PRICERENT,2018,125.310324745677
CAN,PRICERENT,2019,123.479510514618
CAN,PRICERENT,2020,129.381702286139
CAN,PRICERENT,2021,146.286321861183
CAN,PRICERENT,2022,155.677443142279
CAN,PRICERENT,2022,127.57379299200755
CAN,PRICERENT,2023,129.13527752642284
CAN,PRICERENT,2024,130.69676206083813
CAN,PRICERENT,2025,132.2582465952534
CAN,PRICERENT,2026,133.8197311296687
CAN,PRICERENT,2027,135.38121566408398
CAN,PRICERENT,2028,136.94270019849924
CAN,PRICERENT,2029,138.50418473291452
CAN,PRICERENT,2030,140.0656692673298
CAN,REAL,1970,30.8967627329488
CAN,REAL,1971,31.5227717741813
CAN,REAL,1972,32.5650515742604
CAN,REAL,1973,36.7645437353514
CAN,REAL,1974,42.3006212771116
CAN,REAL,1975,42.3831398266185
CAN,REAL,1976,43.9216821426501
CAN,REAL,1977,42.5145019932563
CAN,REAL,1978,41.1686156400644
CAN,REAL,1979,41.6395404012325
CAN,REAL,1980,42.4377354514675
CAN,REAL,1981,43.507412632586
CAN,REAL,1982,37.5957518011897
CAN,REAL,1983,37.1558511282004
CAN,REAL,1984,35.2807133511705
CAN,REAL,1985,35.7126317434329
CAN,REAL,1986,40.0797495170522
CAN,REAL,1987,45.1337560904964
CAN,REAL,1988,51.2847406053077
CAN,REAL,1989,55.5200581826141
CAN,REAL,1990,51.4768775173627
CAN,REAL,1991,51.3920053914289
CAN,REAL,1992,51.2851257726441
CAN,REAL,1993,51.2539093833968
CAN,REAL,1994,52.2944821841609
CAN,REAL,1995,49.3651573062831
CAN,REAL,1996,48.6137287613429
CAN,REAL,1997,49.1270683378425
CAN,REAL,1998,47.8143292989728
CAN,REAL,1999,48.5366483378147
CAN,REAL,2000,49.5900341281772
CAN,REAL,2001,50.9059293973966
CAN,REAL,2002,53.9140779323126
CAN,REAL,2003,57.4248079760235
CAN,REAL,2004,61.1298320498882
CAN,REAL,2005,64.9530538030303
CAN,REAL,2006,71.8568398119992
CAN,REAL,2007,79.4111462099107
CAN,REAL,2008,81.9275847333339
CAN,REAL,2009,80.1056852477077
CAN,REAL,2010,85.9228297306789
CAN,REAL,2011,88.5839131768076
CAN,REAL,2012,91.4461152586493
CAN,REAL,2013,92.6849361515359
CAN,REAL,2014,95.808944562611
CAN,REAL,2015,100.0
CAN,REAL,2016,109.675916746739
CAN,REAL,2017,121.465558411638
CAN,REAL,2018,124.024796717601
CAN,REAL,2019,123.467906382444
CAN,REAL,2020,130.565914033026
CAN,REAL,2021,145.902001675882
CAN,REAL,2022,153.866974183586
CAN,REAL,2022,119.28851191160376
CAN,REAL,2023,120.84999644601905
CAN,REAL,2024,122.41148098043433
CAN,REAL,2025,123.97296551484959
CAN,REAL,2026,125.53445004926488
CAN,REAL,2027,127.09593458368016
CAN,REAL,2028,128.65741911809545
CAN,REAL,2029,130.21890365251073
CAN,REAL,2030,131.78038818692602
CAN,RENT,1959,22.5504697550371
CAN,RENT,1960,22.6208122619986
CAN,RENT,1961,22.6489447648622
CAN,RENT,1962,22.7966522795876
CAN,RENT,1963,22.8740222872722
CAN,RENT,1964,23.000632300113
CAN,RENT,1965,23.1342773134277
CAN,RENT,1966,23.5352073535207
CAN,RENT,1967,24.3229949322995
CAN,RENT,1968,25.3851050385105
CAN,RENT,1969,26.4331451433145
CAN,RENT,1970,27.3123752312375
CAN,RENT,1971,27.818810281881
CAN,RENT,1972,28.1916053191605
CAN,RENT,1973,28.698040369804
CAN,RENT,1974,29.54210045421
CAN,RENT,1975,31.1317481131748
CAN,RENT,1976,33.3544383354438
CAN,RENT,1977,35.4927260492726
CAN,RENT,1978,37.3707587370759
CAN,RENT,1979,39.1292139129213
CAN,RENT,1980,41.0494516049451
CAN,RENT,1981,43.7926468792647
CAN,RENT,1982,47.6964222696422
CAN,RENT,1983,51.3047801304779
CAN,RENT,1984,53.8650953865095
CAN,RENT,1985,56.1792256179225
CAN,RENT,1986,58.4300533430053
CAN,RENT,1987,60.5331710533171
CAN,RENT,1988,62.9176412917641
CAN,RENT,1989,66.1039666103966
CAN,RENT,1990,68.7486893748689
CAN,RENT,1991,71.1331571133156
CAN,RENT,1992,73.0744923074492
CAN,RENT,1993,74.6360049636004
CAN,RENT,1994,75.8669250866924
CAN,RENT,1995,76.9571726957172
CAN,RENT,1996,77.9419077941907
CAN,RENT,1997,78.8774078877407
CAN,RENT,1998,79.7355354735535
CAN,RENT,1999,80.5584955558494
CAN,RENT,2000,81.4447531444753
CAN,RENT,2001,82.7600857760085
CAN,RENT,2002,84.3989659398965
CAN,RENT,2003,85.6791260679125
CAN,RENT,2004,86.5653886565388
CAN,RENT,2005,87.2758062275806
CAN,RENT,2006,88.1128338112833
CAN,RENT,2007,89.477391447739
CAN,RENT,2008,91.0248366024836
CAN,RENT,2009,92.3894017389401
CAN,RENT,2010,93.5218468521846
CAN,RENT,2011,94.5628569562856
CAN,RENT,2012,95.8852170885216
CAN,RENT,2013,97.4326597432659
CAN,RENT,2014,98.8394273839426
CAN,RENT,2015,100.0
CAN,RENT,2016,100.661185066118
CAN,RENT,2017,101.301285130128
CAN,RENT,2018,102.454810245481
CAN,RENT,2019,105.254260525426
CAN,RENT,2020,107.012760701276
CAN,RENT,2021,108.820435882044
CAN,RENT,2022,113.891836391337
CAN,RENT,2022,102.71794975079615
CAN,RENT,2023,104.27943428521144
CAN,RENT,2024,105.84091881962672
CAN,RENT,2025,107.402403354042
CAN,RENT,2026,108.96388788845728
CAN,RENT,2027,110.52537242287255
CAN,RENT,2028,112.08685695728784
CAN,RENT,2029,113.64834149170312
CAN,RENT,2030,115.2098260261184
CHE,NOMINAL,1970,22.868902940347
CHE,NOMINAL,1971,26.1937772153713
CHE,NOMINAL,1972,31.5737651674821
CHE,NOMINAL,1973,37.2472400356008
CHE,NOMINAL,1974,37.3599562788421
CHE,NOMINAL,1975,34.4603063128849
CHE,NOMINAL,1976,33.0233789615245
CHE,NOMINAL,1977,33.2284750285337
CHE,NOMINAL,1978,34.6844214642874
CHE,NOMINAL,1979,37.5731494229497
CHE,NOMINAL,1980,41.2768950743741
CHE,NOMINAL,1981,45.4710173208531
CHE,NOMINAL,1982,47.7289942522881
CHE,NOMINAL,1983,49.6902666887016
CHE,NOMINAL,1984,52.4938112669215
CHE,NOMINAL,1985,55.0633603023418
CHE,NOMINAL,1986,58.356199899743
CHE,NOMINAL,1987,62.302586891611
CHE,NOMINAL,1988,71.6250949893943
CHE,NOMINAL,1989,80.7505461312096
CHE,NOMINAL,1990,80.5605027131274
CHE,NOMINAL,1991,79.2061358161568
CHE,NOMINAL,1992,75.7502271050969
CHE,NOMINAL,1993,71.8278856227975
CHE,NOMINAL,1994,71.7678000531205
CHE,NOMINAL,1995,68.9899831836297
CHE,NOMINAL,1996,65.3436329869389
CHE,NOMINAL,1997,63.0737286938549
CHE,NOMINAL,1998,62.522755109909
CHE,NOMINAL,1999,62.4362378888116
CHE,NOMINAL,2000,62.4565
CHE,NOMINAL,2001,63.0165
CHE,NOMINAL,2002,62.92975
CHE,NOMINAL,2003,63.82975
CHE,NOMINAL,2004,66.1675
CHE,NOMINAL,2005,68.6154999999999
CHE,NOMINAL,2006,72.84325
CHE,NOMINAL,2007,77.1302499999999
CHE,NOMINAL,2008,80.01825
CHE,NOMINAL,2009,80.41275
CHE,NOMINAL,2010,82.6085
CHE,NOMINAL,2011,87.87325
CHE,NOMINAL,2012,92.1202499999999
CHE,NOMINAL,2013,94.868
CHE,NOMINAL,2014,97.45075
CHE,NOMINAL,2015,100.0
CHE,NOMINAL,2016,101.628
CHE,NOMINAL,2017,103.5915
CHE,NOMINAL,2018,106.73075
CHE,NOMINAL,2019,110.57725
CHE,NOMINAL,2020,115.3605
CHE,NOMINAL,2021,123.338
CHE,NOMINAL,2022,132.604999999902
CHE,NOMINAL,2022,110.87053309681264
CHE,NOMINAL,2023,112.43201763122792
CHE,NOMINAL,2024,113.9935021656432
CHE,NOMINAL,2025,115.55498670005849
CHE,NOMINAL,2026,117.11647123447376
CHE,NOMINAL,2027,118.67795576888903
CHE,NOMINAL,2028,120.23944030330432
CHE,NOMINAL,2029,121.8009248377196
CHE,NOMINAL,2030,123.36240937213489
CHE,PRICEINCOME,1970,123.983538326527
CHE,PRICEINCOME,1971,122.847309442044
CHE,PRICEINCOME,1972,133.695261870986
CHE,PRICEINCOME,1973,141.510130611531
CHE,PRICEINCOME,1974,128.921336735028
CHE,PRICEINCOME,1975,118.739817192478
CHE,PRICEINCOME,1976,112.757601936743
CHE,PRICEINCOME,1977,111.576167434846
CHE,PRICEINCOME,1978,113.960660546751
CHE,PRICEINCOME,1979,118.533230656182
CHE,PRICEINCOME,1980,120.226782737066
CHE,PRICEINCOME,1981,119.118107437843
CHE,PRICEINCOME,1982,117.344064571712
CHE,PRICEINCOME,1983,119.219921727451
CHE,PRICEINCOME,1984,119.49043554447
CHE,PRICEINCOME,1985,119.631329579768
CHE,PRICEINCOME,1986,122.245255987741
CHE,PRICEINCOME,1987,124.919739619641
CHE,PRICEINCOME,1988,135.631589862769
CHE,PRICEINCOME,1989,142.297504437154
CHE,PRICEINCOME,1990,130.313433510525
CHE,PRICEINCOME,1991,119.97832564405
CHE,PRICEINCOME,1992,110.317575596789
CHE,PRICEINCOME,1993,102.81836165518
CHE,PRICEINCOME,1994,101.680466639592
CHE,PRICEINCOME,1995,95.3100251826349
CHE,PRICEINCOME,1996,89.8157405810352
CHE,PRICEINCOME,1997,81.8797839116116
CHE,PRICEINCOME,1998,79.6328995856493
CHE,PRICEINCOME,1999,76.5943611666279
CHE,PRICEINCOME,2000,74.5019728467943
CHE,PRICEINCOME,2001,72.9568948951871
CHE,PRICEINCOME,2002,74.4884810797689
CHE,PRICEINCOME,2003,75.8948995975913
CHE,PRICEINCOME,2004,77.209944072965
CHE,PRICEINCOME,2005,77.7055420167732
CHE,PRICEINCOME,2006,79.026990775282
CHE,PRICEINCOME,2007,79.8355729957728
CHE,PRICEINCOME,2008,81.4305432048613
CHE,PRICEINCOME,2009,81.9497424748749
